Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
f66e2b98-28a6-436b-a70e-bc19fe557f6b,1996-02-23,,999-51-1482,S99920165,X10327783X,Ms.,Hong136,Breitenberg711,,,,white,nonhispanic,F,Everett  Massachusetts  US,133 Dare Grove Suite 46,Newton,Massachusetts,Middlesex County,02467,42.34987446694605,-71.2039744673374,519601.15,3532.9999999999995
8e7cff50-f4cf-401d-bc35-781d39cb8693,1983-03-02,,999-73-1608,S99925816,X64576996X,Mrs.,Nilsa143,Leannon79,,Hirthe744,M,white,nonhispanic,F,Worcester  Massachusetts  US,861 Jacobs Rue Unit 94,Boston,Massachusetts,Suffolk County,02130,42.36708795314422,-71.03496775669522,691823.7,9010.849999999999
5b9ffd8e-f1fc-45bf-84aa-b9b829b5517d,1946-05-07,,999-75-1406,S99999306,X49290964X,Mr.,Kermit56,Bogan287,,,M,white,nonhispanic,M,New Bedford  Massachusetts  US,606 Nicolas Esplanade,Rochester,Massachusetts,Plymouth County,,41.76156703312907,-70.82786469419884,1516397.68,6779.36
344aa70c-6ebf-4cbe-b9e0-eb9502b2dfbd,1967-04-09,,999-17-9544,S99968568,X11720705X,Ms.,Kimiko714,Batz141,,,S,white,nonhispanic,F,Worcester  Massachusetts  US,687 Stoltenberg Mission Suite 62,Shirley,Massachusetts,Middlesex County,01464,42.609073666034185,-71.63259227901229,1216146.08,7002.639999999999
771a7c80-b215-4a08-a77f-a40e58760467,1969-03-24,,999-12-6201,S99933648,X49276624X,Ms.,Mónica985,Pérez790,,,S,white,hispanic,F,Portsmouth  Saint John Parish  DM,1042 Kub Branch,Millbury,Massachusetts,Worcester County,,42.212344554009434,-71.77312641290305,1156460.68,7472.6399999999985
59d3bdda-1161-4a6e-8ae9-44c58fd69963,2018-07-17,,999-19-5498,,,,Eusebio566,Purdy2,,,,white,nonhispanic,M,Southbridge  Massachusetts  US,781 Rogahn Port,Plymouth,Massachusetts,Plymouth County,02360,41.94682245879234,-70.62913696532738,4750.0,1033.28
5ddaac22-bae4-4bf1-804d-7f5e87d5c11b,1984-03-05,,999-88-3842,S99924630,X38918870X,Mr.,Alejandro916,Treutel973,,,M,asian,nonhispanic,M,Cambridge  Massachusetts  US,640 Effertz Hollow Apt 87,Boston,Massachusetts,Suffolk County,02119,42.33594908709581,-71.13627592878747,915438.73,5335.4
5e788d31-2f44-4356-bf51-a61bd4cf5c3f,2012-07-16,,999-75-8538,,,,Alex454,Prosacco716,,,,white,nonhispanic,M,Lowell  Massachusetts  US,912 Toy Walk,Lawrence,Massachusetts,Essex County,01843,42.67449287399704,-71.18650111354351,164302.68,2391.52
95822e43-6237-464f-a27e-6fd8e349b563,1997-06-07,,999-98-3422,S99968267,X85778022X,Ms.,Le457,Kassulke119,,,,white,nonhispanic,F,Hanover  Massachusetts  US,512 Lubowitz Bypass Suite 45,Quincy,Massachusetts,Norfolk County,02186,42.28757588158503,-70.99412157469393,520822.36,3206.3999999999996
3b1d50d5-9ea3-4f0d-bd11-3ae57ff8661a,1993-07-25,,999-11-9809,S99923546,X25597249X,Ms.,Paula289,Kuhlman484,,,,white,nonhispanic,F,Boston  Massachusetts  US,656 Yundt Center,Hudson,Massachusetts,Middlesex County,01749,42.37586443326513,-71.5466219875033,607956.69,3233.04
1b02add6-ec6c-4ecb-a284-40748a908ce4,2017-09-18,,999-48-3848,,,,Santiago500,Peña909,,,,white,hispanic,M,Puebla  Puebla  MX,1075 Armstrong View Apt 30,North Attleborough,Massachusetts,Bristol County,,42.0118959714776,-71.34721484965785,58205.41,1226.6
02a4cd8c-984c-49df-9582-85d6d2797480,1982-01-31,,999-89-8150,S99968995,X22614406X,Mr.,Blaine377,Crona259,,,M,asian,nonhispanic,M,Palmer  Massachusetts  US,623 Emard Camp Suite 17,Arlington,Massachusetts,Middlesex County,,42.44220027816612,-71.13892513908492,921989.64,5208.719999999999
3772bf23-ca37-4f6d-b468-c19bbaa54397,1981-05-30,,999-98-1026,S99941803,X40668962X,Mr.,Sylvester827,Hettinger594,,,S,white,nonhispanic,M,Boston  Massachusetts  US,173 Littel Underpass Unit 47,Westborough,Massachusetts,Worcester County,,42.27234531780907,-71.62518459573225,837927.76,2595.56
791e6f96-6c75-4828-ae66-e5950565b85e,1968-12-28,,999-30-8077,S99935616,X14053243X,Mr.,Courtney281,Thompson596,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1056 Schinner Trafficway Apt 29,Newton,Massachusetts,Middlesex County,02458,42.392245584209064,-71.20673875454781,1169402.51,4168.76
f87c3c25-40a2-4bb3-8b12-5832578cae4b,2004-12-20,,999-83-7743,,,,Myrtie622,Upton904,,,,white,nonhispanic,F,Bourne  Massachusetts  US,795 Beatty Quay Suite 84,Wellesley,Massachusetts,Norfolk County,02482,42.25097143834884,-71.28810059485346,401947.19,2640.68
0ecc6dae-9824-48b9-9860-d7c4a8817fbf,1916-03-29,2010-04-25,999-58-5940,S99999297,X31904419X,Mrs.,Lupita673,Sawayn19,,Feeney44,M,white,nonhispanic,F,Boston  Massachusetts  US,528 Feil Path,Cambridge,Massachusetts,Middlesex County,02140,42.37113975745768,-71.0333680882747,1612637.33,25401.16
c52040ef-fe5d-4b7c-a0ab-818cc454bb2f,1955-04-18,,999-62-6472,S99917016,X78758690X,Ms.,Lakenya863,Wiegand701,,,S,white,nonhispanic,F,Somerville  Massachusetts  US,524 Fahey Arcade Suite 17,Bridgewater,Massachusetts,Plymouth County,02324,41.9248788207748,-70.95041010137123,1410291.96,15334.999999999996
585a7142-f193-45d5-858a-0bdd2915f893,1984-06-09,,999-72-9300,S99968714,X71303521X,Ms.,Meridith488,Hyatt152,,,S,white,nonhispanic,F,Boston  Massachusetts  US,594 Gutmann Bypass,Mattapoisett,Massachusetts,Plymouth County,,41.63965894651292,-70.85325821617091,777843.04,5048.82
09379540-bf06-4164-b502-fdae55b73915,1987-11-04,,999-69-2363,S99992715,X80003682X,Mr.,Carmine137,Berge125,,,S,white,nonhispanic,M,Eastham  Massachusetts  US,367 Fisher Run,Littleton,Massachusetts,Middlesex County,,42.516703500059336,-71.51578078908526,661540.37,2692.2
5554321f-b840-4872-adc3-935f559868ea,2011-12-20,,999-44-9040,,,,Hiram237,Murray856,,,,white,nonhispanic,M,Woburn  Massachusetts  US,853 Oberbrunner Skyway,Worcester,Massachusetts,Worcester County,01610,42.253791547474826,-71.77330654486458,177086.47,4057.12
121b4eaa-5da7-41a4-9480-d1cb1bc11e12,1950-10-01,,999-16-7847,S99984791,X57644943X,Mr.,Ronnie7,Graham902,,,S,white,nonhispanic,M,Lynn  Massachusetts  US,779 Schmidt Annex Suite 73,Abington,Massachusetts,Plymouth County,02351,42.10405810523934,-70.98447303821567,1756336.2000000002,8862.82
350e0059-2318-4d5a-a999-f2fe84d2be46,1968-11-22,2006-03-24,999-99-8494,S99928101,X5402826X,Mr.,Gabriel934,Schowalter414,,,M,white,nonhispanic,M,Reading  Massachusetts  US,691 Bayer Crossroad,Fall River,Massachusetts,Bristol County,02721,41.6890950341484,-71.09370195006922,981557.17,5498.429999999999
05061a29-1693-4126-abf8-7d930bfee546,1944-01-08,,999-23-5804,S99914260,X45551216X,Mr.,Jeff859,Heller342,,,M,white,nonhispanic,M,Dudley  Massachusetts  US,396 Weissnat Row,Somerset,Massachusetts,Bristol County,02726,41.71409662683154,-71.15824937920482,1796517.01,13484.699999999999
880e0df1-43a1-4030-bd39-4837499cdcae,1972-09-18,,999-88-1560,S99925259,X8247850X,Mrs.,Earlean804,Wisoky380,,Beatty507,M,white,nonhispanic,F,Carver  Massachusetts  US,816 Koss Camp Unit 62,Tewksbury,Massachusetts,Middlesex County,,42.65590862536993,-71.19929491627018,1076020.63,5131.16
4161d173-38ca-432f-9c51-1da0ad870a44,1943-02-05,,999-83-8427,S99919558,X13706232X,Mrs.,Lovetta319,Klein929,,Bernier607,M,white,nonhispanic,F,Braintree  Massachusetts  US,237 Raynor Vista,Woburn,Massachusetts,Middlesex County,01890,42.48440461687787,-71.14212336236645,1506576.59,13193.779999999999
44ee3e46-ff8c-46cc-896a-8e1d20d66322,1916-03-29,1957-03-23,999-28-2699,S99962926,X45769736X,Ms.,Kai187,Runolfsson901,,,S,white,nonhispanic,F,Wakefield  Massachusetts  US,745 Auer Harbor,Cambridge,Massachusetts,Middlesex County,02142,42.341946604036245,-71.19735108422704,866912.21,10119.189999999999
16a99ef6-47ea-44e0-aa63-df1fb67978dd,1953-09-02,,999-76-3308,S99996061,X30264657X,Mr.,Andreas188,Dare640,,,M,white,nonhispanic,M,Chelsea  Massachusetts  US,1006 Von Burg Apt 62,Winchendon,Massachusetts,Worcester County,01475,42.62075496239484,-72.0532465636246,1729137.12,5279.599999999999
d69b6bc1-715c-4209-893a-29ae77ef4240,2009-06-29,,999-51-3090,,,,Ollie731,Konopelski743,,,,white,nonhispanic,F,North Andover  Massachusetts  US,880 Koepp Club,Waltham,Massachusetts,Middlesex County,02451,42.387357943255076,-71.20343177008778,24344.43,645.8
ee613e93-8646-40fa-807d-55e56aae0ebb,1980-01-21,,999-59-7610,S99966694,X40081603X,Mrs.,Maribel82,Mayer370,,Gerlach374,M,asian,nonhispanic,F,Delhi  Delhi  IN,831 Rippin Trafficway,Quincy,Massachusetts,Norfolk County,02170,42.27231157464628,-70.99220502020017,898969.5,9678.39
be2639f0-f4a8-4fb1-9d42-77638383336f,1970-11-18,,999-19-2226,S99947973,X41919704X,Mrs.,Chana895,Lemke654,PhD,Roob72,M,white,nonhispanic,F,Medford  Massachusetts  US,489 Orn Estate,Hudson,Massachusetts,Middlesex County,,42.36299536085279,-71.50397064584607,1198146.05,7680.959999999999
27e39536-f233-47d8-a089-ed711bb5bb28,2002-04-07,,999-79-8121,S99921582,,,Adam631,Shields502,,,,white,nonhispanic,M,Mansfield  Massachusetts  US,824 Kuvalis Mall Suite 94,Ludlow,Massachusetts,Hampden County,,42.16036662865274,-72.49539532533154,408368.06,3109.7599999999998
bd8c443a-95a5-4a0b-87a1-be18fbbd742d,1993-08-23,,999-61-2546,S99924287,X4671588X,Ms.,Marylin690,Gutkowski940,,,,white,nonhispanic,F,Lexington  Massachusetts  US,171 Schuppe Bridge,Boston,Massachusetts,Suffolk County,02118,42.325727876143034,-71.05034619539883,583523.78,11084.91
c730be1d-e332-485b-93cb-f505f7417efc,1968-11-22,,999-23-6531,S99940119,X77517813X,Mr.,Russ979,Miller503,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,170 Parker Pathway Unit 6,Fall River,Massachusetts,Bristol County,02790,41.73196464979651,-71.1972307024426,1376586.43,3480.56
8cb80bed-c682-49f2-aba2-8c497e4c9830,1973-02-25,,999-22-2935,S99935727,X12039274X,Ms.,Vanna750,Schumm995,,,S,white,nonhispanic,F,Needham  Massachusetts  US,101 Moore Terrace,Plymouth,Massachusetts,Plymouth County,02360,41.83582094601787,-70.66831459387069,1143121.42,3581.3199999999997
8993ce67-1ff9-45b1-8e24-c966ad1ddc2f,1983-10-21,,999-72-8384,S99969230,X25460653X,Ms.,Quiana329,Cormier289,,,S,white,nonhispanic,F,Woburn  Massachusetts  US,896 Torphy Gateway Unit 23,Boston,Massachusetts,Suffolk County,02467,42.40848533935219,-71.04850745366859,117726.51,14898.449999999999
1a348d42-af84-4039-a379-625b9fe6ffb5,1977-04-20,,999-31-7229,S99979591,X44901665X,Mr.,Donny470,Yundt842,,,M,white,hispanic,M,Boston  Massachusetts  US,457 Crooks Boulevard Unit 30,Chicopee,Massachusetts,Hampden County,,42.20040317331875,-72.5597800699432,1082251.07,3429.6899999999996
83e6567f-3cdb-4f97-a182-480da6dae9fc,1946-06-18,,999-45-6755,S99960439,X74837613X,Mrs.,Nohemi878,Considine820,,Collins926,M,white,nonhispanic,F,Westborough  Massachusetts  US,403 Flatley Rest Apt 40,Everett,Massachusetts,Middlesex County,02149,42.42828432510171,-71.05429491600108,50054.49,2703.9599999999996
8984894c-a0de-40d8-93a1-734f8894aa11,2013-09-03,,999-63-4559,,,,Bud153,Hahn503,,,,black,nonhispanic,M,Chelmsford  Massachusetts  US,336 Huels Ferry,Boston,Massachusetts,Suffolk County,02136,42.32485588837146,-71.16461942356153,23936.829999999998,774.9599999999999
80446a96-8209-465d-8cd7-d3373a14a87b,1966-06-17,,999-11-7496,S99976127,X46626687X,Mr.,Wilbert25,Ruecker817,,,M,white,hispanic,M,Brockton  Massachusetts  US,683 Doyle Estate Apt 16,Arlington,Massachusetts,Middlesex County,02476,42.398637608439856,-71.20939667466604,1303770.97,6426.92
c5ee4006-38d9-45ed-86e1-1ee27059891f,1940-07-09,,999-50-1960,S99951724,X4922977X,Ms.,Zena758,Bahringer146,,,S,white,nonhispanic,F,Acushnet  Massachusetts  US,1044 Bradtke Passage,Lynn,Massachusetts,Essex County,,42.48682509258504,-70.91241488286899,111517.75,9398.439999999999
4c042b38-6d5f-49fa-a2bd-c542038246d7,1948-12-04,,999-42-5553,S99940011,X80999229X,Mr.,Sang383,Kuhn96,,,S,white,nonhispanic,M,Ashburnham  Massachusetts  US,556 O'Reilly Well Unit 55,Medford,Massachusetts,Middlesex County,02145,42.398689992241444,-71.08797258747612,1599713.97,9405.85
8166a606-c1f3-4729-9e4f-9d0a236dd6e5,1953-04-07,,999-22-6760,S99917591,X74599254X,Mr.,Ariel183,Turner526,,,M,white,nonhispanic,M,Taunton  Massachusetts  US,786 Ritchie Key Unit 9,Falmouth,Massachusetts,Barnstable County,02540,41.59578265454675,-70.67494182627556,61472.799999999996,11761.45
7909dea7-6dbd-4df9-8684-153f8af9243a,1974-01-18,,999-28-4578,S99936715,X14622303X,Mrs.,Hyon784,Ward668,,Schoen8,M,asian,nonhispanic,F,Beijing  Beijing Municipality  CN,1026 Botsford Annex Apt 40,Billerica,Massachusetts,Middlesex County,,42.54828413938994,-71.29594277765607,960446.3300000001,17033.289999999997
0cf7dbba-1270-4bab-8323-2100364f4573,1955-09-28,,999-60-2680,S99989216,X62192201X,Mrs.,Valentine262,Ryan260,,Kuhn96,M,white,hispanic,F,Medford  Massachusetts  US,559 Bernier Village Unit 33,Sharon,Massachusetts,Norfolk County,,42.081214411389595,-71.19857920778261,1310700.12,10637.13
ca9a519b-4f60-4040-96b7-353d158e8c60,1948-04-10,2008-06-02,999-65-2555,S99928051,X20948989X,Ms.,Keith571,Collins926,,,S,native,nonhispanic,F,Acton  Massachusetts  US,598 Hilpert Rue,Taunton,Massachusetts,Bristol County,02767,41.90447060609278,-71.08013188185174,54867.67,5923.819999999999
8d327940-30ad-4806-a47d-99ce1c0180ad,1974-09-04,,999-57-3953,S99943347,X31876519X,Mr.,Erick204,Leannon79,,,M,asian,hispanic,M,Fall River  Massachusetts  US,295 Ebert Green,Boston,Massachusetts,Suffolk County,02163,42.24908896642918,-71.11848760202932,1211287.77,4700.48
0f58c09c-c618-4bbc-b71d-3f62b4d01e74,1952-05-28,,999-30-7744,S99970018,X29958726X,Mrs.,Virginia437,Nolan344,,Rutherford999,M,white,nonhispanic,F,New Bedford  Massachusetts  US,405 Yost Grove Suite 65,Freetown,Massachusetts,Bristol County,,41.79826451407384,-70.98985136834628,1500481.49,11281.529999999999
09113e5c-25c5-424e-9004-b67d779e8419,2003-06-17,,999-72-5934,S99946731,,,Danyell947,Kautzer186,,,,asian,nonhispanic,F,Holliston  Massachusetts  US,112 Daugherty Village Apt 14,Boxborough,Massachusetts,Middlesex County,,42.479672491988204,-71.52833025855588,451530.48,2679.0
0d14e403-11c8-4a11-a84c-ebd31bdf4792,1978-07-19,2001-08-22,999-31-2080,S99914201,X56262374X,Ms.,Alene865,Sauer652,,,,black,nonhispanic,F,Boston  Massachusetts  US,136 Cummerata Run Suite 71,Woburn,Massachusetts,Middlesex County,,42.46338451463686,-71.15749676279822,627285.95,5537.599999999999
1d49a8bd-6ef4-4965-9cc5-dc49ebfa1cd6,1963-04-14,,999-85-5523,S99997380,X28479905X,Ms.,Delila667,Lehner980,,,S,white,nonhispanic,F,Wilmington  Massachusetts  US,296 Kautzer Park,Brockton,Massachusetts,Plymouth County,02351,42.04974500447798,-71.0152629804687,1187431.46,10961.239999999998
8b2a07cd-4456-4cef-9b61-ad6960c56c0d,2011-01-30,,999-39-8918,,,,Eugena417,Russel238,,,,white,nonhispanic,F,Easthampton  Massachusetts  US,783 Schimmel Green,Lynn,Massachusetts,Essex County,01901,42.535427481543216,-70.9271509422089,27130.67,2334.04
99841737-7216-42c8-a348-4ff3ef2baaa6,1989-01-01,,999-65-2100,S99992754,X22821422X,Mrs.,Reena181,Krajcik437,JD,Walsh511,M,black,nonhispanic,F,Plymouth  Massachusetts  US,466 Bernhard Park,Boston,Massachusetts,Suffolk County,02135,42.41875806574324,-71.00314307028461,102890.56,11986.769999999999
3582daed-741c-43b5-aa79-e6ec725e1c25,1939-10-31,2019-08-15,999-95-7887,S99969330,X809190X,Mr.,Jarrett354,Langworth352,,,M,asian,nonhispanic,M,Swampscott  Massachusetts  US,676 Crist Stravenue,Ashland,Massachusetts,Middlesex County,,42.23686165783655,-71.43413834324052,1703274.36,15821.65
7d2c95e1-d1f1-4910-920d-f3da78b19847,1964-11-18,,999-86-6354,S99996480,X45713481X,Mr.,Marshall526,Wolf938,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,715 Gleichner Mission,Maynard,Massachusetts,Middlesex County,01754,42.417268731856176,-71.44912891507656,1134073.04,4978.599999999999
e7b1a125-fc83-444f-b9d2-2aeeaa9e3767,1948-04-10,,999-59-5288,S99947094,X28558855X,Ms.,Nichole96,Hirthe744,,,S,native,nonhispanic,F,Stoneham  Massachusetts  US,337 Schinner Junction Suite 92,Taunton,Massachusetts,Bristol County,02780,41.93399072518112,-71.14423603607926,73761.68,11654.019999999999
5e367123-2708-4c5c-8a90-8de7262890b2,1964-08-21,,999-76-5299,S99995753,X66048857X,Ms.,Tamie596,Goldner995,,,S,white,nonhispanic,F,Lowell  Massachusetts  US,184 Wiegand Landing,Buckland,Massachusetts,Franklin County,,42.57938210615905,-72.81673589080242,41320.119999999995,3003.2799999999997
b6139097-2087-4e89-86e5-b5374374ed82,2000-06-15,,999-91-6773,S99928004,,Ms.,Lorrine765,Raynor401,,,,white,nonhispanic,F,Sturbridge  Massachusetts  US,473 Harber Flat,Mattapoisett,Massachusetts,Plymouth County,,41.68954063023658,-70.84175537970737,504479.14,7963.48
41d7366a-1d04-464a-941c-96cb8e430805,1978-07-19,,999-48-3302,S99969493,X15297922X,Mrs.,Tova870,Pacocha935,,Harris789,M,black,nonhispanic,F,Quincy  Massachusetts  US,582 Langosh Viaduct,Woburn,Massachusetts,Middlesex County,01890,42.532632890392016,-71.10958931313701,953140.21,13146.739999999998
f70d1f29-c32f-4a1e-ba57-e033a666d2db,2011-04-10,,999-21-9782,,,,Mohammad578,Monahan736,,,,white,nonhispanic,M,Rehoboth  Massachusetts  US,678 Klein Club,Lowell,Massachusetts,Middlesex County,,42.58272349848737,-71.36194204462241,214709.19,2644.84
e71bc85c-d848-4f33-a542-2033e913c8a4,1995-02-10,1996-11-22,999-22-3924,,,,Erik495,Kirlin939,,,,native,nonhispanic,M,Chicopee  Massachusetts  US,692 Crooks Orchard,Wellesley,Massachusetts,Norfolk County,02492,42.30324201503766,-71.32224455839889,40469.149999999994,541.5999999999999
4af97244-def8-4a4a-aceb-8fe9a40e235f,1950-02-15,,999-30-2702,S99955305,X9450198X,Mr.,Porter490,Heidenreich818,,,S,white,nonhispanic,M,Weymouth  Massachusetts  US,1029 Welch Fork Unit 94,Framingham,Massachusetts,Middlesex County,01702,42.25494774789518,-71.40051434856008,1520329.4500000002,8734.189999999999
6e985627-8655-4a5a-a0e6-66bd47fc2ead,1986-09-22,,999-72-8832,S99947159,X66706431X,Mr.,Mohammad578,Bashirian201,,,M,white,nonhispanic,M,Braintree  Massachusetts  US,478 Lockman Plaza,Framingham,Massachusetts,Middlesex County,01702,42.29182670048544,-71.46499782334078,845905.54,4370.45
35110afe-4654-41ae-887d-ac382c517f5e,1939-10-31,,999-81-6033,S99927475,X29030429X,Mr.,Charles364,Dach178,,,S,asian,nonhispanic,M,Wellesley  Massachusetts  US,534 Kunde Fork,Ashland,Massachusetts,Middlesex County,,42.21973772474589,-71.42676119302749,1768054.35,6258.679999999999
01e01a0a-30c7-4498-b235-04e159dfc02a,1995-02-10,,999-45-8044,S99916999,X22978127X,Mr.,Kristopher775,Beahan375,,,,native,nonhispanic,M,Brookline  Massachusetts  US,455 Bahringer Highlands Unit 50,Wellesley,Massachusetts,Norfolk County,02482,42.272420854527816,-71.21182211990826,661990.59,2700.64
00ff4d5c-1fb9-489f-99f2-c594abcbc2e0,1974-02-25,,999-32-2020,S99942140,X3914045X,Mrs.,Helen432,Johnson679,,Gaylord332,M,white,nonhispanic,F,Revere  Massachusetts  US,1015 Roob Green,Plymouth,Massachusetts,Plymouth County,02360,41.93101240646477,-70.57473932867381,964356.03,6275.919999999999
8aa4f58a-6621-439c-969b-60338afa03dd,1981-01-17,,999-15-2424,S99977764,X75452057X,Mr.,Ira784,McCullough561,,,M,white,nonhispanic,M,Pembroke  Massachusetts  US,499 Will Lodge Unit 23,Belmont,Massachusetts,Middlesex County,02478,42.388350752010304,-71.10932540369977,992319.08,8063.41
f238d36c-e2c9-4333-a5f8-4704a7363902,2015-07-09,,999-87-5161,,,,Cathrine584,Cormier289,,,,white,nonhispanic,F,Medfield  Massachusetts  US,274 Wintheiser Gateway,Holliston,Massachusetts,Middlesex County,,42.19879590960183,-71.44932675965875,18891.6,516.64
4cd42e66-61a5-40ff-a113-ae578d079ea4,2017-12-13,,999-85-5151,,,,Rosette746,Kertzmann286,,,,white,nonhispanic,F,Wenham  Massachusetts  US,257 Lueilwitz Light Apt 16,Framingham,Massachusetts,Middlesex County,,42.28203898601527,-71.46233932688978,44200.0,1162.44
d417bc38-c31e-4be9-a08f-5c8f24abdf92,2016-04-15,,999-33-2200,,,,Aldo414,Block661,,,,black,nonhispanic,M,Southborough  Massachusetts  US,348 Koss Meadow,Carver,Massachusetts,Plymouth County,,41.843214514910436,-70.7626999939585,83014.09,1658.2399999999998
2b395ad5-0787-499b-80a9-36ca02d61bae,2002-04-26,,999-83-1373,S99983258,,,Hillary281,Schaefer657,,,,white,nonhispanic,F,Lowell  Massachusetts  US,802 Gutkowski Plaza Unit 99,Nantucket,Massachusetts,Nantucket County,,41.253409755521226,-70.13331948975309,406160.49,2873.12
347ee733-2525-46f4-a9a1-6876b043309c,1992-10-15,,999-94-3655,S99943834,X9271196X,Mr.,Alonzo487,Watsica258,,,M,white,nonhispanic,M,Newton  Massachusetts  US,202 Rempel Village,New Bedford,Massachusetts,Bristol County,02746,41.73313765144618,-70.91613530308719,625825.21,3103.8799999999997
d6926918-ca71-40a6-9013-2b9f05c7d177,1957-05-08,,999-69-4039,S99960165,X40727512X,Mr.,Ernest565,Gutmann970,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1082 Kunze Haven Suite 66,Falmouth,Massachusetts,Barnstable County,,41.557062936205334,-70.57360125185342,1365344.39,15276.039999999999
ba690d8e-c998-4c61-acb0-f7e5173e344e,2005-12-01,,999-12-3469,,,,Jessenia588,DuBuque211,,,,white,nonhispanic,F,Blackstone  Massachusetts  US,174 McKenzie Tunnel,Cambridge,Massachusetts,Middlesex County,02142,42.35303969693485,-71.03669681554504,375135.93,2915.68
fa59c43a-8ad8-4aa9-9e91-6a07aa483cc8,1984-04-17,,999-64-5572,S99961044,X13157222X,Mrs.,Wilda367,Koss676,JD,Raynor401,M,white,nonhispanic,F,Amherst  Massachusetts  US,670 Gusikowski Trailer Unit 42,Milton,Massachusetts,Norfolk County,02186,42.25050102083778,-71.03902542761399,651790.22,9114.15
79bef6d0-ebd2-4db3-8d2a-3fd3ba0c253a,1949-12-10,1988-12-04,999-12-1367,S99919300,X68732390X,Mr.,Gilberto712,Posada6,,,M,white,hispanic,M,Tegucigalpa  Francisco Morazán  HN,1004 Schultz Frontage road,Boston,Massachusetts,Suffolk County,02151,42.37259388557721,-71.12489131082259,998369.65,6501.039999999999
