Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
8be5ee8f-c8d3-3ffe-bbd0-caa4bdefd811,198b7252-7aa4-378a-85b2-76396dd852f9,Ginger664 Langosh790,F,CLINICAL SOCIAL WORKER,120 N MAIN ST,ATTLEBORO,MA,02703-2248,41.931653000000004,-71.294503,0
3122fac2-a676-3753-8704-8038a9708faf,198b7252-7aa4-378a-85b2-76396dd852f9,Ping698 Steuber698,F,CLINICAL SOCIAL WORKER,120 N MAIN ST,ATTLEBORO,MA,02703-2248,41.931653000000004,-71.294503,0
042986e6-0dcc-3104-aee5-5c07f4f8a7d6,198b7252-7aa4-378a-85b2-76396dd852f9,Jani266 O'Connell601,F,GENERAL PRACTICE,120 N MAIN ST,ATTLEBORO,MA,02703-2248,41.931653000000004,-71.294503,55
3ec9d2c9-083e-3439-a16d-a11d9dd651bc,93ce4cf6-c9bc-31e7-8e7f-b3a7dcae50f5,Claudie965 Kling921,F,OPTOMETRY,56 N MAIN ST,FALL RIVER,MA,02720-2132,41.725351,-71.094162,0
786074f0-4001-3eef-ac57-b7d36933eb21,93ce4cf6-c9bc-31e7-8e7f-b3a7dcae50f5,Clayton230 Corwin846,M,OPTOMETRY,56 N MAIN ST,FALL RIVER,MA,02720-2132,41.725351,-71.094162,0
8dd2a574-ad84-3722-b415-7da2dd3b6be8,93ce4cf6-c9bc-31e7-8e7f-b3a7dcae50f5,Lawrence741 Kessler503,M,CLINICAL PSYCHOLOGIST,56 N MAIN ST,FALL RIVER,MA,02720-2132,41.725351,-71.094162,0
056607cc-a285-34ad-a2c6-a4f936a9337a,93ce4cf6-c9bc-31e7-8e7f-b3a7dcae50f5,Marcos263 King743,M,CLINICAL PSYCHOLOGIST,56 N MAIN ST,FALL RIVER,MA,02720-2132,41.725351,-71.094162,0
6a9ff55a-19f5-314a-be0d-2a3c05bc0d51,93ce4cf6-c9bc-31e7-8e7f-b3a7dcae50f5,Jacobo456 Menéndez746,M,GENERAL PRACTICE,56 N MAIN ST,FALL RIVER,MA,02720-2132,41.725351,-71.094162,8
58b0429c-fe5c-3bc0-bc92-92998c0c718b,1dc3e5ea-c4e5-3921-8091-f93f95e6b114,Yahaira79 Becker968,F,CLINICAL PSYCHOLOGIST,54 NONSET PATH,ACTON,MA,01720-4720,42.483953,-71.43849499999999,0
a631f208-569f-3061-9908-83b5dac23a9d,1dc3e5ea-c4e5-3921-8091-f93f95e6b114,Anastasia959 Turner526,F,CLINICAL PSYCHOLOGIST,54 NONSET PATH,ACTON,MA,01720-4720,42.483953,-71.43849499999999,0
f59e0073-1c99-38bb-9afb-17569f353b95,1dc3e5ea-c4e5-3921-8091-f93f95e6b114,Cameron381 Gulgowski816,M,GENERAL PRACTICE,54 NONSET PATH,ACTON,MA,01720-4720,42.483953,-71.43849499999999,5
d29568de-1f94-3955-878c-0dd4e5e572ef,9f65cabf-9d9f-320d-8856-2f0834875bd7,Carla633 Alvarez441,F,OPTOMETRY,166 ATLANTIC AVE,MARBLEHEAD,MA,01945-2911,42.495629,-70.83582,0
e733b4a1-a3ab-3a66-b50b-7d5b81ea9fb2,9f65cabf-9d9f-320d-8856-2f0834875bd7,Josef103 Renner328,M,GENERAL PRACTICE,166 ATLANTIC AVE,MARBLEHEAD,MA,01945-2911,42.495629,-70.83582,25
c33ed7ac-d0b4-34c5-9830-033bb4f3eb01,0b829ba7-406d-3339-b330-1e995b1d72a0,Lance203 Osinski784,M,CLINICAL PSYCHOLOGIST,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,0
1b99d4ff-e9bf-3d4a-adf8-85b2956d94ee,0b829ba7-406d-3339-b330-1e995b1d72a0,Lakesha141 Howell947,F,CLINICAL PSYCHOLOGIST,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,0
9e7937f7-f12c-37a4-b41d-4d41dbc12efe,0b829ba7-406d-3339-b330-1e995b1d72a0,Owen89 Walker122,M,CLINICAL PSYCHOLOGIST,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,0
e596daa4-56a5-3a1c-a5d9-baa90d48fc34,0b829ba7-406d-3339-b330-1e995b1d72a0,Ron353 Dicki44,M,CLINICAL SOCIAL WORKER,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,0
4840b0b6-d457-3762-921e-d3e9dc65059f,0b829ba7-406d-3339-b330-1e995b1d72a0,Lincoln623 Mante251,M,CLINICAL SOCIAL WORKER,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,0
b2db430f-629e-31ed-aacd-6eb9b7713dd3,0b829ba7-406d-3339-b330-1e995b1d72a0,Peter292 Welch179,F,CLINICAL SOCIAL WORKER,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,0
d4b4a273-4025-300b-a0c7-a60f7b96dbfd,0b829ba7-406d-3339-b330-1e995b1d72a0,Antonia30 Towne435,F,CLINICAL SOCIAL WORKER,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,0
8a85bb54-94b0-353a-9728-dcec72879f93,0b829ba7-406d-3339-b330-1e995b1d72a0,Ayako221 Kreiger457,F,GENERAL PRACTICE,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,56
8297c51a-a555-3249-ba72-0d798f7f58f3,b81e45f5-1cbe-3464-bcea-2ced466c7213,Pedro316 Schneider199,M,GENERAL PRACTICE,1419 BEACON ST,BROOKLINE,MA,02446-4808,42.323853,-71.142003,30
99216f63-b362-3fea-80ec-9d990b85615f,b6fe1d9f-de1d-32f9-a76d-ccd6fa82e3e0,Laurence43 Bashirian201,M,OBSTETRICS/GYNECOLOGY,1 BROOKLINE PL,BROOKLINE,MA,02445-7277,42.323853,-71.142003,0
46792330-99b1-3386-8ae5-4a6fbf081c0b,b6fe1d9f-de1d-32f9-a76d-ccd6fa82e3e0,Angeline97 Littel644,F,OBSTETRICS/GYNECOLOGY,1 BROOKLINE PL,BROOKLINE,MA,02445-7277,42.323853,-71.142003,0
a67fbb6b-23f7-3ab0-8087-453c2aaf42ae,b6fe1d9f-de1d-32f9-a76d-ccd6fa82e3e0,Ettie537 Lueilwitz711,F,OBSTETRICS/GYNECOLOGY,1 BROOKLINE PL,BROOKLINE,MA,02445-7277,42.323853,-71.142003,0
69ee97f1-c750-3c4d-86d8-6d5632d36fd1,b6fe1d9f-de1d-32f9-a76d-ccd6fa82e3e0,Antone63 Lowe577,M,OBSTETRICS/GYNECOLOGY,1 BROOKLINE PL,BROOKLINE,MA,02445-7277,42.323853,-71.142003,0
8db5ad21-0899-38dc-8c71-80974d634167,b6fe1d9f-de1d-32f9-a76d-ccd6fa82e3e0,Edwardo860 Hills818,M,OBSTETRICS/GYNECOLOGY,1 BROOKLINE PL,BROOKLINE,MA,02445-7277,42.323853,-71.142003,0
9dd91c07-21e1-33f9-ae00-9b48f5e09291,b6fe1d9f-de1d-32f9-a76d-ccd6fa82e3e0,Cliff504 Torphy630,M,GENERAL PRACTICE,1 BROOKLINE PL,BROOKLINE,MA,02445-7277,42.323853,-71.142003,67
3026c12a-6ff4-3d29-b03e-a82ed560ffa3,13565c20-feac-36cb-ab5c-cef3e6a7dd8f,Roni48 Stiedemann542,F,PSYCHIATRY,115 MILL ST,BELMONT,MA,02478-1041,42.395317,-71.180284,0
9b9fd0df-3f3e-327e-8bc1-bcd8ff77a30d,13565c20-feac-36cb-ab5c-cef3e6a7dd8f,Leonel449 Tillman293,M,CLINICAL PSYCHOLOGIST,115 MILL ST,BELMONT,MA,02478-1041,42.395317,-71.180284,0
df9a1197-9852-32e6-b356-65ef23dfe597,13565c20-feac-36cb-ab5c-cef3e6a7dd8f,Tegan755 Lebsack687,F,CLINICAL PSYCHOLOGIST,115 MILL ST,BELMONT,MA,02478-1041,42.395317,-71.180284,0
09b54d38-485b-3914-9613-82e332af0599,13565c20-feac-36cb-ab5c-cef3e6a7dd8f,Laurence43 Larson43,M,CLINICAL SOCIAL WORKER,115 MILL ST,BELMONT,MA,02478-1041,42.395317,-71.180284,0
f4737751-d736-3e02-8f69-acfbe140b82d,13565c20-feac-36cb-ab5c-cef3e6a7dd8f,Gregory545 Medhurst46,M,CLINICAL SOCIAL WORKER,115 MILL ST,BELMONT,MA,02478-1041,42.395317,-71.180284,0
800c3181-a702-38d5-88a6-8718051ee9f6,13565c20-feac-36cb-ab5c-cef3e6a7dd8f,Roni48 Raynor401,F,GENERAL PRACTICE,115 MILL ST,BELMONT,MA,02478-1041,42.395317,-71.180284,41
5b1d7323-98d9-3937-92c8-8ceb7fd10e96,13565c20-feac-36cb-ab5c-cef3e6a7dd8f,Jacquetta148 Waelchi213,F,CLINICAL NURSE SPECIALIST,115 MILL ST,BELMONT,MA,02478-1041,42.395317,-71.180284,0
ff2bd47b-47aa-361f-bb6d-aaf0b9d49a7b,223c28bc-a680-32b8-a654-3c07a81e3cea,Rigoberto443 Wunsch504,M,PSYCHIATRY,6 COURTHOUSE LN,CHELMSFORD,MA,01824-1725,42.597055,-71.3697,0
d282bc21-d591-3632-87f3-7dae68191dcb,223c28bc-a680-32b8-a654-3c07a81e3cea,Hoyt490 Marvin195,M,PSYCHIATRY,6 COURTHOUSE LN,CHELMSFORD,MA,01824-1725,42.597055,-71.3697,0
83a64dea-3172-3f79-94b2-19a0921db0dc,223c28bc-a680-32b8-a654-3c07a81e3cea,Terese90 Langworth352,F,CLINICAL SOCIAL WORKER,6 COURTHOUSE LN,CHELMSFORD,MA,01824-1725,42.597055,-71.3697,0
9885ddfe-c4c0-34e9-aeda-a41060353cf2,223c28bc-a680-32b8-a654-3c07a81e3cea,Teodoro374 Rivero165,M,CLINICAL SOCIAL WORKER,6 COURTHOUSE LN,CHELMSFORD,MA,01824-1725,42.597055,-71.3697,0
1a5a1e5c-6e34-397f-8d44-d1bafc29fd67,223c28bc-a680-32b8-a654-3c07a81e3cea,Owen89 Conroy74,M,GENERAL PRACTICE,6 COURTHOUSE LN,CHELMSFORD,MA,01824-1725,42.597055,-71.3697,28
758b91b2-f65d-39f0-a79c-63ad4c3b310f,223c28bc-a680-32b8-a654-3c07a81e3cea,Quinton758 Zieme486,M,DERMATOLOGY,6 COURTHOUSE LN,CHELMSFORD,MA,01824-1725,42.597055,-71.3697,0
c57359a0-39d2-3eea-8044-01c989a81594,223c28bc-a680-32b8-a654-3c07a81e3cea,Antione404 Watsica258,M,DERMATOLOGY,6 COURTHOUSE LN,CHELMSFORD,MA,01824-1725,42.597055,-71.3697,0
d605dea2-a26d-3381-87a0-e10e6d3becfc,3a6ab768-ec36-3147-a065-fe9b90362596,Dana512 Balistreri607,M,OPTOMETRY,385 CAMBRIDGE ST,BURLINGTON,MA,01803-1944,42.503227,-71.201713,0
2c9a1fc4-9f9a-354b-81ef-36bdbc6e1132,3a6ab768-ec36-3147-a065-fe9b90362596,Samatha845 Marks830,F,OPTOMETRY,385 CAMBRIDGE ST,BURLINGTON,MA,01803-1944,42.503227,-71.201713,0
9007f2a9-3707-3e3b-aeb4-ff2e4e3f1013,3a6ab768-ec36-3147-a065-fe9b90362596,Cordell41 Cremin516,M,GENERAL PRACTICE,385 CAMBRIDGE ST,BURLINGTON,MA,01803-1944,42.503227,-71.201713,32
4502138a-3680-3bb5-98ba-c21458b31895,518271fa-2372-3b99-9b3f-a9ccc3cfc33b,Lucio648 Wiza601,M,CLINICAL PSYCHOLOGIST,31 HASTINGS ST,MENDON,MA,01756-1090,42.09387,-71.544519,0
c8c953fc-2a76-3af1-bc7b-d49206c514c3,518271fa-2372-3b99-9b3f-a9ccc3cfc33b,Tawny381 Ernser583,F,CLINICAL SOCIAL WORKER,31 HASTINGS ST,MENDON,MA,01756-1090,42.09387,-71.544519,0
3b93e061-2fc6-331b-a5c5-a44378b4ddfb,518271fa-2372-3b99-9b3f-a9ccc3cfc33b,Juanita470 Hartmann983,F,GENERAL PRACTICE,31 HASTINGS ST,MENDON,MA,01756-1090,42.09387,-71.544519,35
b89dc580-09c9-37ff-a86a-c583bb5ec623,bc938b40-d8f2-3c87-877a-26071a128971,Raleigh478 Collier206,M,CLINICAL SOCIAL WORKER,110 HOLTSHIRE RD,ORANGE,MA,01364-9736,42.605437,-72.292074,0
56095744-fa76-3664-b780-a2989a79a38f,bc938b40-d8f2-3c87-877a-26071a128971,Byron202 Schaefer657,M,GENERAL PRACTICE,110 HOLTSHIRE RD,ORANGE,MA,01364-9736,42.605437,-72.292074,42
ad21eb6d-4c5f-3d31-9d39-a7b56ea470f8,414083bc-a154-3b45-bfbf-397a568e2362,Juana825 Casares724,F,OPTOMETRY,31 SPRING ST,WATERTOWN,MA,02472-3473,42.369451,-71.177925,0
cf1c7e80-4105-3e6b-a32f-2771199c2d68,414083bc-a154-3b45-bfbf-397a568e2362,Willie882 Gislason620,M,OPTOMETRY,31 SPRING ST,WATERTOWN,MA,02472-3473,42.369451,-71.177925,0
c208fa70-6824-309f-abea-6715dfabce68,414083bc-a154-3b45-bfbf-397a568e2362,Isadora719 Ankunding277,F,GENERAL PRACTICE,31 SPRING ST,WATERTOWN,MA,02472-3473,42.369451,-71.177925,30
bbc812ef-e341-3894-b946-6bd3101cea55,f64a8254-152a-394c-aa57-4a7e88ce99af,Emmett200 Maggio310,M,GENERAL PRACTICE,450 W RIVER ST,ORANGE,MA,01364-1443,42.605437,-72.292074,50
54abd9a3-f357-3fd1-9c1b-90e82da900fa,129f29ed-9183-311f-a596-9c762d8cb08c,Julie245 Boyer713,F,CHIROPRACTIC,655 BOSTON RD,BILLERICA,MA,01821-5338,42.559673,-71.260947,0
7d72a945-509f-3a9e-a6b9-c051c133ed4c,129f29ed-9183-311f-a596-9c762d8cb08c,Jose871 Cronin387,F,CHIROPRACTIC,655 BOSTON RD,BILLERICA,MA,01821-5338,42.559673,-71.260947,0
53fd2775-2cd3-3c04-8085-f6f633d767a5,129f29ed-9183-311f-a596-9c762d8cb08c,Aldo414 Schultz619,M,GENERAL PRACTICE,655 BOSTON RD,BILLERICA,MA,01821-5338,42.559673,-71.260947,77
f0f399bf-f7b6-36ab-848e-a7aec4c0b3e3,36f3b4f2-9e17-3b2b-b080-eab3c7fda7fb,Benita195 Bruen238,F,CLINICAL SOCIAL WORKER,53 CHESTNUT ST,SOUTH DARTMOUTH,MA,02748-3524,41.661303,-70.937913,0
10ce1472-2672-3cba-8a6c-d7ccf6297233,36f3b4f2-9e17-3b2b-b080-eab3c7fda7fb,Sparkle906 Stark857,F,GENERAL PRACTICE,53 CHESTNUT ST,SOUTH DARTMOUTH,MA,02748-3524,41.661303,-70.937913,21
09c78399-df09-37df-b06c-b38af6e85d72,0de9633c-54dd-39cb-947c-8ab5ecdf93a2,Louie190 Mraz590,M,CLINICAL SOCIAL WORKER,2 SHAKER RD,SHIRLEY,MA,01464-2561,42.573654,-71.640986,0
d127a44b-7711-3fb4-b4ba-aa718e335d42,0de9633c-54dd-39cb-947c-8ab5ecdf93a2,Katlyn29 Stanton715,F,CLINICAL SOCIAL WORKER,2 SHAKER RD,SHIRLEY,MA,01464-2561,42.573654,-71.640986,0
e77e09af-38cc-3e1c-9d1e-91d13a3b71e2,0de9633c-54dd-39cb-947c-8ab5ecdf93a2,Son314 Beer512,F,GENERAL PRACTICE,2 SHAKER RD,SHIRLEY,MA,01464-2561,42.573654,-71.640986,99
51aca414-4dd8-3ad1-9a37-19b6d5d3eba0,1b16712e-c42b-38cc-8f9c-06c60aee8f4a,Chris95 Schmidt332,M,CLINICAL SOCIAL WORKER,26 WAMPUM DR,BREWER,MA,02631-1311,41.760932,-70.070392,0
0324317c-41f8-312a-b17c-007e77091664,1b16712e-c42b-38cc-8f9c-06c60aee8f4a,Joyce806 Lebsack687,F,GENERAL PRACTICE,26 WAMPUM DR,BREWER,MA,02631-1311,41.760932,-70.070392,67
a71da8d7-83ea-391d-8644-0ff83d5d00fa,20a2afdf-7859-3515-ab4e-539ec8bc5f44,Louie190 Krajcik437,M,CLINICAL SOCIAL WORKER,369 TAPPAN ST,BROOKLINE,MA,02445-5370,42.323853,-71.142003,0
22d91248-1d43-38f5-b031-f0cd04f8290d,20a2afdf-7859-3515-ab4e-539ec8bc5f44,Isadora719 Kunze215,F,CLINICAL SOCIAL WORKER,369 TAPPAN ST,BROOKLINE,MA,02445-5370,42.323853,-71.142003,0
538c7e38-7877-3a53-9ee6-83bb064dbde7,20a2afdf-7859-3515-ab4e-539ec8bc5f44,Pearly845 Yundt842,F,GENERAL PRACTICE,369 TAPPAN ST,BROOKLINE,MA,02445-5370,42.323853,-71.142003,30
9ba8d843-d20a-3dbe-a17f-6c1e047e5588,ff6a07d9-8101-3861-8d58-2bd44631f20c,Dudley365 Cassin499,M,CLINICAL SOCIAL WORKER,450 PEARL ST,STOUGHTON,MA,02072-1617,42.119006,-71.10365,0
cc7599cb-6214-3740-976b-9d813684826e,ff6a07d9-8101-3861-8d58-2bd44631f20c,Julia241 Alonzo487,F,CLINICAL SOCIAL WORKER,450 PEARL ST,STOUGHTON,MA,02072-1617,42.119006,-71.10365,0
8a787fd2-d07f-3d3d-9a66-4273213f4ac3,ff6a07d9-8101-3861-8d58-2bd44631f20c,Milda157 Howell947,F,CLINICAL SOCIAL WORKER,450 PEARL ST,STOUGHTON,MA,02072-1617,42.119006,-71.10365,0
d0507c86-9e18-327c-b318-79ab470a4dc6,ff6a07d9-8101-3861-8d58-2bd44631f20c,Leopoldo762 Rice937,M,CLINICAL SOCIAL WORKER,450 PEARL ST,STOUGHTON,MA,02072-1617,42.119006,-71.10365,0
24c051d9-dcf0-3d69-a030-07779fb9ce59,ff6a07d9-8101-3861-8d58-2bd44631f20c,Alan320 Hackett68,M,GENERAL PRACTICE,450 PEARL ST,STOUGHTON,MA,02072-1617,42.119006,-71.10365,73
a3481d12-1ddf-3aaa-a4ba-e58601fdc89d,ff6a07d9-8101-3861-8d58-2bd44631f20c,Gracia333 Rosenbaum794,F,CLINICAL NURSE SPECIALIST,450 PEARL ST,STOUGHTON,MA,02072-1617,42.119006,-71.10365,0
c462a726-107f-35c4-8dd0-b58772e10743,ff6a07d9-8101-3861-8d58-2bd44631f20c,Ivory697 Kub800,M,CLINICAL NURSE SPECIALIST,450 PEARL ST,STOUGHTON,MA,02072-1617,42.119006,-71.10365,0
1efd53f2-28b0-36c2-860f-1721a8a455f4,829380ee-2794-3710-a790-d547b74c9d3d,Fabiola106 Crona259,F,CLINICAL SOCIAL WORKER,250 HAMPTON ST,AUBURN,MA,01501-2584,42.198708,-71.846006,0
8b628070-700b-385c-a449-232d8f7f75f0,829380ee-2794-3710-a790-d547b74c9d3d,Foster87 Bruen238,M,CLINICAL SOCIAL WORKER,250 HAMPTON ST,AUBURN,MA,01501-2584,42.198708,-71.846006,0
dfb11b31-b273-38b5-8ab9-dd3b93f1ca1f,829380ee-2794-3710-a790-d547b74c9d3d,Doria135 Grimes165,F,CLINICAL SOCIAL WORKER,250 HAMPTON ST,AUBURN,MA,01501-2584,42.198708,-71.846006,0
fc09881f-cbe4-3282-8681-cff176922969,829380ee-2794-3710-a790-d547b74c9d3d,Lenore883 Cummerata161,F,PHYSICIAN ASSISTANT,250 HAMPTON ST,AUBURN,MA,01501-2584,42.198708,-71.846006,0
e4fa9c1a-f7a7-3d39-83b5-bdad2949b815,829380ee-2794-3710-a790-d547b74c9d3d,Carmelo33 Hamill307,M,GENERAL PRACTICE,250 HAMPTON ST,AUBURN,MA,01501-2584,42.198708,-71.846006,61
e8b9857d-ccbb-3143-8603-355b89b9f73a,829380ee-2794-3710-a790-d547b74c9d3d,Rodolfo763 Ortiz186,M,INTERNAL MEDICINE,250 HAMPTON ST,AUBURN,MA,01501-2584,42.198708,-71.846006,0
8168b78b-1807-33bf-88de-870cd8e28ada,829380ee-2794-3710-a790-d547b74c9d3d,Sid118 Schmeler639,M,INTERNAL MEDICINE,250 HAMPTON ST,AUBURN,MA,01501-2584,42.198708,-71.846006,0
c27e38dc-5658-3041-bfa7-1f7dd67aa971,829380ee-2794-3710-a790-d547b74c9d3d,Francis500 Terry864,M,INTERNAL MEDICINE,250 HAMPTON ST,AUBURN,MA,01501-2584,42.198708,-71.846006,0
0dbab700-e589-3c3b-afc6-5786a19aa095,829380ee-2794-3710-a790-d547b74c9d3d,Nolan344 Gorczany269,M,INTERNAL MEDICINE,250 HAMPTON ST,AUBURN,MA,01501-2584,42.198708,-71.846006,0
e0f990ea-dd3f-338b-852b-4cb29ff0cbb0,2e6dae6e-d21b-3c65-91f9-9ab0b8ef4268,Sabina296 Davis923,F,CLINICAL SOCIAL WORKER,175 DWIGHT RD,LONGMEADOW,MA,01106-1576,42.047565000000006,-72.57113000000001,0
e230b28d-7574-321c-a678-e5a66cdfe5fa,2e6dae6e-d21b-3c65-91f9-9ab0b8ef4268,Amiee221 Ankunding277,F,CLINICAL SOCIAL WORKER,175 DWIGHT RD,LONGMEADOW,MA,01106-1576,42.047565000000006,-72.57113000000001,0
40a98b0c-363d-3333-9e5b-ec8801652397,2e6dae6e-d21b-3c65-91f9-9ab0b8ef4268,Clinton763 Nader710,M,GENERAL PRACTICE,175 DWIGHT RD,LONGMEADOW,MA,01106-1576,42.047565000000006,-72.57113000000001,41
12fbdef5-33ab-3cc7-a82c-48a273fb8d9d,bffef3f6-1fc7-3881-be74-0678fbe77b5b,Idell650 Kiehn525,F,CLINICAL SOCIAL WORKER,30 COURT ST,WESTFIELD,MA,01085-3587,42.138838,-72.755911,0
c45df111-742a-35b7-b586-cba194c2ec72,bffef3f6-1fc7-3881-be74-0678fbe77b5b,Chantay958 Cruickshank494,F,CLINICAL SOCIAL WORKER,30 COURT ST,WESTFIELD,MA,01085-3587,42.138838,-72.755911,0
f7defcac-42f7-3b12-9282-4c27fec3d8a8,bffef3f6-1fc7-3881-be74-0678fbe77b5b,Mia349 Bahringer146,F,GENERAL PRACTICE,30 COURT ST,WESTFIELD,MA,01085-3587,42.138838,-72.755911,41
29d44c5f-e7d0-3dbe-83a2-dd7e89ed8c5d,6ae741a1-f01a-398e-86f6-ec5fb6c32f14,David908 Brekke496,M,GENERAL PRACTICE,20 TREMONT ST,DUXBURY,MA,02332-5315,42.044307,-70.70604499999999,25
3327231d-6e79-32f3-ae49-ad81078c9533,6ae741a1-f01a-398e-86f6-ec5fb6c32f14,Delmy607 Wiegand701,F,PLASTIC AND RECONSTRUCTIVE SURGERY,20 TREMONT ST,DUXBURY,MA,02332-5315,42.044307,-70.70604499999999,0
f9cd8469-4c01-3a66-9d6c-83310846e1bd,6ae741a1-f01a-398e-86f6-ec5fb6c32f14,Denny560 McGlynn426,M,PLASTIC AND RECONSTRUCTIVE SURGERY,20 TREMONT ST,DUXBURY,MA,02332-5315,42.044307,-70.70604499999999,0
6c8df3fb-1ca5-39e3-84ea-8f4be797ab86,98b63415-bc21-3f43-b5ad-b78fb98c023d,Vicente970 Quiñones183,M,GENERAL PRACTICE,214 N MAIN ST,WEST BRIDGEWATER,MA,02379-1251,42.021617,-71.026717,18
be7a0c57-61df-361d-af98-91f05461e3ef,088678d4-c735-3fa9-a22c-40272e071498,Elois418 Harvey63,F,NURSE PRACTITIONER,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,0
8ec8e40e-8022-32ce-8c9b-b98f9c085a82,088678d4-c735-3fa9-a22c-40272e071498,Wilbert25 Macejkovic424,M,NURSE PRACTITIONER,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,0
4cb0fbba-e216-3233-9812-42227c732cd6,088678d4-c735-3fa9-a22c-40272e071498,Esteban536 Leannon79,M,CLINICAL PSYCHOLOGIST,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,0
c74d27dd-b40b-3243-ba06-f8685d710fca,088678d4-c735-3fa9-a22c-40272e071498,Florencio463 Bergnaum523,M,CLINICAL PSYCHOLOGIST,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,0
efdcd5a0-205c-3218-aa9e-b2ef11148ac9,088678d4-c735-3fa9-a22c-40272e071498,Earnest658 Bartoletti50,M,CLINICAL PSYCHOLOGIST,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,0
d1b0e59e-02f8-39ff-bc89-dce96e8673ba,088678d4-c735-3fa9-a22c-40272e071498,Dean966 Mante251,M,CLINICAL PSYCHOLOGIST,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,0
2ef8d019-d211-3e0b-95a1-93490bb1e59c,088678d4-c735-3fa9-a22c-40272e071498,Clifford177 Pfeffer420,M,CLINICAL SOCIAL WORKER,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,0
a82c3d3f-b0e2-3cd7-ac6a-255b85e27005,088678d4-c735-3fa9-a22c-40272e071498,Treva754 Stiedemann542,F,CLINICAL SOCIAL WORKER,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,0
edf2c494-a8c1-3654-8ede-6b84e67a02ed,088678d4-c735-3fa9-a22c-40272e071498,Brendon298 Leuschke194,M,GENERAL PRACTICE,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,32
50fbd54e-760d-3f04-b33d-9baa52e2e5b2,b7b40287-83bb-396b-a2c6-eb74e3265d4e,Isiah14 Stehr398,M,GENERAL PRACTICE,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,84
f77d6a6a-454e-3837-b799-a1dca8974874,e73f5da9-599e-3c0d-976f-ee2e4421f347,Conception120 Koch169,F,OPTOMETRY,1176 MEMORIAL DR B,CHICOPEE,MA,01020-3958,42.175668,-72.572257,0
55a68ae2-b22c-31f6-8304-ffc56700cdf9,e73f5da9-599e-3c0d-976f-ee2e4421f347,Cristobal567 Moen819,M,GENERAL PRACTICE,1176 MEMORIAL DR B,CHICOPEE,MA,01020-3958,42.175668,-72.572257,50
fa1ce245-d5c1-3993-830c-1ef6b4be4480,ab6f0d30-8a66-30ae-9c40-083ee389abb2,Keven605 Dickens475,M,PSYCHIATRY,117 LAKE AVE,NEWTON CENTRE,MA,02459-2136,42.331876,-71.208402,0
58be6147-62c2-31cf-b7e2-de77f971f119,ab6f0d30-8a66-30ae-9c40-083ee389abb2,Dorotea472 Jimínez732,F,GENERAL PRACTICE,117 LAKE AVE,NEWTON CENTRE,MA,02459-2136,42.331876,-71.208402,24
9919fbe2-dad8-3103-bfde-25060abbcb2e,6fca7f82-5436-395c-b7d5-df9438fb4b2e,Cecilia788 Padrón382,F,CLINICAL SOCIAL WORKER,923 ROUTE 6A T,YARMOUTH PORT,MA,02675-2159,41.706920000000004,-70.221117,0
358ce1f6-9183-3a88-b3e1-e35fe9421a44,6fca7f82-5436-395c-b7d5-df9438fb4b2e,Herbert830 Ankunding277,M,GENERAL PRACTICE,923 ROUTE 6A T,YARMOUTH PORT,MA,02675-2159,41.706920000000004,-70.221117,8
314ea733-0cbe-37c2-8cda-8f92e2b6591f,c927f41c-0e3e-3997-bed8-bd53534de138,Brad867 Medhurst46,M,CLINICAL SOCIAL WORKER,1 CENTRAL ST,STONEHAM,MA,02180-2023,42.474208000000004,-71.097665,0
590925e0-a89a-3544-9cde-7c3185d2b01f,c927f41c-0e3e-3997-bed8-bd53534de138,Mario764 Salgado989,M,GENERAL PRACTICE,1 CENTRAL ST,STONEHAM,MA,02180-2023,42.474208000000004,-71.097665,48
e024992b-6d95-345a-9273-e98eed3a8180,bb676eba-62c7-3990-ae0b-a08cef3d2af7,Estefana715 Zemlak964,F,NURSE PRACTITIONER,3 MARKET XING,PLYMOUTH,MA,02360-7735,41.897892,-70.62403,0
